Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
209,1760586293005,3228,3228,3228,3228,3228,3228,3228,3228,63.103633880615234,59.94248962402344,60.38325500488281,64.1284408569336,65.46063995361328,62.337486267089844,60.50543975830078,58.37648010253906,58.21592712402344,59.355857849121094,61.904762268066406,57.142860412597656,36.842105865478516,36.842105865478516,21.052631378173828,5.263157844543457,10,5,12.248785972595215,17179869184,4294967296,13534871552,3306225664
207,1760586293215,3228,3228,3228,3228,3228,3228,3228,3228,62.652244567871094,59.85933303833008,59.907264709472656,63.74464797973633,65.01564025878906,62.24147415161133,60.4339714050293,58.44243621826172,58.1538200378418,58.94140625,38.095237731933594,70,19.047618865966797,47.619049072265625,14.285715103149414,9.090909004211426,0,0,12.248785972595215,17179869184,4294967296,13532954624,3295412224
209,1760586293423,3228,3228,3228,3228,3228,3228,3228,3228,62.652244567871094,59.85933303833008,59.907264709472656,63.74464797973633,65.01564025878906,62.24147415161133,60.4339714050293,58.44243621826172,58.1538200378418,58.94140625,60.000003814697266,42.85714340209961,15.000000953674316,47.619049072265625,9.523809432983398,4.761904716491699,4.545454502105713,0,12.248785972595215,17179869184,4294967296,13532954624,3290234880
202,1760586293633,3228,3228,3228,3228,3228,3228,3228,3228,62.652244567871094,59.85933303833008,59.907264709472656,63.74464797973633,65.01564025878906,62.24147415161133,60.4339714050293,58.44243621826172,58.1538200378418,58.94140625,66.66667175292969,66.66667175292969,18.18181800842285,42.85714340209961,4.761904716491699,0,0,0,11.621879577636719,17179869184,4294967296,13524697088,3275292672
209,1760586293836,3228,3228,3228,3228,3228,3228,3228,3228,62.652244567871094,59.85933303833008,59.907264709472656,63.74464797973633,65.01564025878906,62.24147415161133,60.4339714050293,58.44243621826172,58.1538200378418,58.94140625,60.000003814697266,50,15.789472579956055,33.333335876464844,4.761904716491699,0,0,0,11.621879577636719,17179869184,4294967296,13532119040,3245932544
209,1760586294046,3228,3228,3228,3228,3228,3228,3228,3228,62.67610549926758,59.63440704345703,60.17936706542969,63.57227325439453,64.9850845336914,61.910858154296875,60.278076171875,57.97166442871094,58.032875061035156,58.88542938232422,65,72.7272720336914,13.636363983154297,40,5,4.761904716491699,0,0,11.621879577636719,17179869184,4294967296,13531873280,3225812992
209,1760586294256,3228,3228,3228,3228,3228,3228,3228,3228,62.67610549926758,59.63440704345703,60.17936706542969,63.57227325439453,64.9850845336914,61.910858154296875,60.278076171875,57.97166442871094,58.032875061035156,58.88542938232422,57.142860412597656,70,14.285715103149414,47.619049072265625,4.545454502105713,0,0,0,11.621879577636719,17179869184,4294967296,13533691904,3200909312
209,1760586294466,3228,3228,3228,3228,3228,3228,3228,3228,62.67610549926758,59.63440704345703,60.17936706542969,63.57227325439453,64.9850845336914,61.910858154296875,60.278076171875,57.97166442871094,58.032875061035156,58.88542938232422,42.85714340209961,54.54545593261719,30.000001907348633,45,25,14.285715103149414,13.636363983154297,9.090909004211426,11.621879577636719,17179869184,4294967296,13536378880,3168010240
209,1760586294676,3228,3228,3228,3228,3228,3228,3228,3228,62.67610549926758,59.63440704345703,60.17936706542969,63.57227325439453,64.9850845336914,61.910858154296875,60.278076171875,57.97166442871094,58.032875061035156,58.88542938232422,68.18181610107422,45,22.72727394104004,50,13.636363983154297,0,0,0,11.90418815612793,17179869184,4294967296,13535019008,3131113472
198,1760586294890,3228,3228,3228,3228,3228,3228,3228,3228,62.67610549926758,59.63440704345703,60.17936706542969,63.57227325439453,64.9850845336914,61.910858154296875,60.278076171875,57.97166442871094,58.032875061035156,58.88542938232422,66.66667175292969,72.7272720336914,15.000000953674316,47.619049072265625,14.285715103149414,4.761904716491699,0,0,11.90418815612793,17179869184,4294967296,13527154688,3102605312
208,1760586295089,3228,3228,3228,3228,3228,3228,3228,3228,62.90776062011719,59.82136154174805,60.2747802734375,63.91957473754883,65.69573211669922,63.03921890258789,60.45659637451172,58.21498489379883,57.940677642822266,59.206764221191406,60.000003814697266,63.15789031982422,20,40,10,5,4.761904716491699,0,11.90418815612793,17179869184,4294967296,13530103808,3071868928
202,1760586295298,3228,3228,3228,3228,3228,3228,3228,3228,62.90776062011719,59.82136154174805,60.2747802734375,63.91957473754883,65.69573211669922,63.03921890258789,60.45659637451172,58.21498489379883,57.940677642822266,59.206764221191406,52.38095474243164,52.38095474243164,47.619049072265625,52.38095474243164,28.571430206298828,4.761904716491699,0,0,11.90418815612793,17179869184,4294967296,13519355904,3038314496
209,1760586295500,3228,3228,3228,3228,3228,3228,3228,3228,62.90776062011719,59.82136154174805,60.2747802734375,63.91957473754883,65.69573211669922,63.03921890258789,60.45659637451172,58.21498489379883,57.940677642822266,59.206764221191406,75,70,40,50,21.052631378173828,5,0,0,12.387063026428223,17179869184,4294967296,13524140032,2996371456
200,1760586295710,3228,3228,3228,3228,3228,3228,3228,3228,62.90776062011719,59.82136154174805,60.2747802734375,63.91957473754883,65.69573211669922,63.03921890258789,60.45659637451172,58.21498489379883,57.940677642822266,59.206764221191406,71.42857360839844,80.95238494873047,60.000003814697266,70,36.3636360168457,19.047618865966797,9.523809432983398,0,12.387063026428223,17179869184,4294967296,13257441280,2971205632
199,1760586295911,3228,3228,3228,3228,3228,3228,3228,3228,62.90776062011719,59.82136154174805,60.2747802734375,63.91957473754883,65.69573211669922,63.03921890258789,60.45659637451172,58.21498489379883,57.940677642822266,59.206764221191406,35,50,71.42857360839844,70,10.526315689086914,10,4.761904716491699,0,12.387063026428223,17179869184,4294967296,13188612096,2962817024
200,1760586296111,3228,3228,3228,3228,3228,3228,3228,3228,63.568973541259766,60.17657470703125,60.42201232910156,64.35417175292969,66.14781951904297,63.96300506591797,60.801177978515625,58.56444549560547,58.1937255859375,59.69641876220703,73.68421173095703,36.842105865478516,70,70,14.285715103149414,5,0,0,12.387063026428223,17179869184,4294967296,13099319296,2962817024
209,1760586296311,3228,3228,3228,3228,3228,3228,3228,3228,63.568973541259766,60.17657470703125,60.42201232910156,64.35417175292969,66.14781951904297,63.96300506591797,60.801177978515625,58.56444549560547,58.1937255859375,59.69641876220703,60.000003814697266,65,68.42105102539063,75,10,5,0,0,12.387063026428223,17179869184,4294967296,13018316800,2962817024
206,1760586296521,3228,3228,3228,3228,3228,3228,3228,3228,63.568973541259766,60.17657470703125,60.42201232910156,64.35417175292969,66.14781951904297,63.96300506591797,60.801177978515625,58.56444549560547,58.1937255859375,59.69641876220703,47.619049072265625,54.54545593261719,61.904762268066406,66.66667175292969,20,9.523809432983398,4.545454502105713,4.545454502105713,13.424825668334961,17179869184,4294967296,12947046400,2954428416
202,1760586296728,3228,3228,3228,3228,3228,3228,3228,3228,63.568973541259766,60.17657470703125,60.42201232910156,64.35417175292969,66.14781951904297,63.96300506591797,60.801177978515625,58.56444549560547,58.1937255859375,59.69641876220703,71.42857360839844,65,71.42857360839844,60.000003814697266,20,5,0,0,13.424825668334961,17179869184,4294967296,12885344256,2946039808
202,1760586296931,3228,3228,3228,3228,3228,3228,3228,3228,63.568973541259766,60.17657470703125,60.42201232910156,64.35417175292969,66.14781951904297,63.96300506591797,60.801177978515625,58.56444549560547,58.1937255859375,59.69641876220703,70,42.85714340209961,61.904762268066406,70,22.72727394104004,10,4.761904716491699,0,13.424825668334961,17179869184,4294967296,12837601280,2920873984
200,1760586297133,3228,3228,3228,3228,3228,3228,3228,3228,63.03154754638672,60.170780181884766,60.57212829589844,64.10807800292969,65.18655395507813,62.7103157043457,61.017032623291016,58.3595085144043,57.86591339111328,59.473594665527344,35,42.85714340209961,63.15789031982422,66.66667175292969,42.105262756347656,28.571430206298828,5.263157844543457,5,13.424825668334961,17179869184,4294967296,12837601280,2904096768
209,1760586297334,3228,3228,3228,3228,3228,3228,3228,3228,63.03154754638672,60.170780181884766,60.57212829589844,64.10807800292969,65.18655395507813,62.7103157043457,61.017032623291016,58.3595085144043,57.86591339111328,59.473594665527344,50,57.894737243652344,75,65,19.047618865966797,9.523809432983398,4.761904716491699,0,13.424825668334961,17179869184,4294967296,12837601280,2904096768
209,1760586297544,3228,3228,3228,3228,3228,3228,3228,3228,63.03154754638672,60.170780181884766,60.57212829589844,64.10807800292969,65.18655395507813,62.7103157043457,61.017032623291016,58.3595085144043,57.86591339111328,59.473594665527344,71.42857360839844,71.42857360839844,66.66667175292969,66.66667175292969,19.047618865966797,5,5,0,13.499543190002441,17179869184,4294967296,12837601280,2895708160
200,1760586297754,3228,3228,3228,3228,3228,3228,3228,3228,63.03154754638672,60.170780181884766,60.57212829589844,64.10807800292969,65.18655395507813,62.7103157043457,61.017032623291016,58.3595085144043,57.86591339111328,59.473594665527344,38.095237731933594,61.904762268066406,71.42857360839844,66.66667175292969,19.047618865966797,4.761904716491699,4.545454502105713,0,13.499543190002441,17179869184,4294967296,12608602112,2887319552
199,1760586297955,3228,3228,3228,3228,3228,3228,3228,3228,63.03154754638672,60.170780181884766,60.57212829589844,64.10807800292969,65.18655395507813,62.7103157043457,61.017032623291016,58.3595085144043,57.86591339111328,59.473594665527344,50,60.000003814697266,73.68421173095703,68.42105102539063,15.789472579956055,10,0,0,13.499543190002441,17179869184,4294967296,12557320192,2878930944
200,1760586298155,3228,3228,3228,3228,3228,3228,3228,3228,63.17699432373047,60.18397521972656,60.630210876464844,64.13069915771484,64.86946868896484,62.64086151123047,61.19605255126953,58.265708923339844,58.08543395996094,59.16242218017578,65,78.94737243652344,71.42857360839844,70,20,5,4.761904716491699,0,13.499543190002441,17179869184,4294967296,12498468864,2870542336
200,1760586298356,3228,3228,3228,3228,3228,3228,3228,3228,63.17699432373047,60.18397521972656,60.630210876464844,64.13069915771484,64.86946868896484,62.64086151123047,61.19605255126953,58.265708923339844,58.08543395996094,59.16242218017578,55,33.333335876464844,80,70,42.85714340209961,23.809524536132813,15.000000953674316,9.523809432983398,13.499543190002441,17179869184,4294967296,12437061632,2870542336
205,1760586298556,3228,3228,3228,3228,3228,3228,3228,3228,63.17699432373047,60.18397521972656,60.630210876464844,64.13069915771484,64.86946868896484,62.64086151123047,61.19605255126953,58.265708923339844,58.08543395996094,59.16242218017578,35,78.94737243652344,73.68421173095703,65,20,5.263157844543457,0,0,13.944891929626465,17179869184,4294967296,12389220352,2853765120
200,1760586298761,3228,3228,3228,3228,3228,3228,3228,3228,63.17699432373047,60.18397521972656,60.630210876464844,64.13069915771484,64.86946868896484,62.64086151123047,61.19605255126953,58.265708923339844,58.08543395996094,59.16242218017578,65,76.19047546386719,71.42857360839844,60.000003814697266,25,9.523809432983398,4.761904716491699,0,13.944891929626465,17179869184,4294967296,12337758208,2845376512
209,1760586298962,3228,3228,3228,3228,3228,3228,3228,3228,63.17699432373047,60.18397521972656,60.630210876464844,64.13069915771484,64.86946868896484,62.64086151123047,61.19605255126953,58.265708923339844,58.08543395996094,59.16242218017578,45,50,80,61.904762268066406,20,10,5,0,13.944891929626465,17179869184,4294967296,12260311040,2845376512
209,1760586299172,3228,3228,3228,3228,3228,3228,3228,3228,63.0527229309082,60.197391510009766,60.964454650878906,64.6032943725586,64.62651062011719,62.44489288330078,61.42732620239258,58.411529541015625,57.95401382446289,59.244659423828125,47.619049072265625,57.142860412597656,75,66.66667175292969,22.72727394104004,5,4.761904716491699,0,13.944891929626465,17179869184,4294967296,12185223168,2845376512
203,1760586299381,3228,3228,3228,3228,3228,3228,3228,3228,63.0527229309082,60.197391510009766,60.964454650878906,64.6032943725586,64.62651062011719,62.44489288330078,61.42732620239258,58.411529541015625,57.95401382446289,59.244659423828125,66.66667175292969,70,68.18181610107422,80,15.000000953674316,9.090909004211426,0,0,13.944891929626465,17179869184,4294967296,12103335936,2845376512
209,1760586299584,3228,3228,3228,3228,3228,3228,3228,3228,63.0527229309082,60.197391510009766,60.964454650878906,64.6032943725586,64.62651062011719,62.44489288330078,61.42732620239258,58.411529541015625,57.95401382446289,59.244659423828125,50,52.38095474243164,85,71.42857360839844,35,20,10,5,13.51920223236084,17179869184,4294967296,12103335936,2845376512
200,1760586299794,3228,3228,3228,3228,3228,3228,3228,3228,63.0527229309082,60.197391510009766,60.964454650878906,64.6032943725586,64.62651062011719,62.44489288330078,61.42732620239258,58.411529541015625,57.95401382446289,59.244659423828125,57.142860412597656,33.333335876464844,71.42857360839844,75,23.809524536132813,19.047618865966797,9.523809432983398,0,13.51920223236084,17179869184,4294967296,11974164480,2845376512
206,1760586299994,3228,3228,3228,3228,3228,3228,3228,3228,63.0527229309082,60.197391510009766,60.964454650878906,64.6032943725586,64.62651062011719,62.44489288330078,61.42732620239258,58.411529541015625,57.95401382446289,59.244659423828125,90,25,75,61.904762268066406,25,10.526315689086914,0,0,13.51920223236084,17179869184,4294967296,11913953280,2845376512
209,1760586300201,3228,3228,3228,3228,3228,3228,3228,3228,63.04269027709961,60.35795211791992,60.630462646484375,64.43974304199219,64.82650756835938,62.458736419677734,61.12913513183594,58.45609664916992,57.89345932006836,59.147216796875,61.904762268066406,61.904762268066406,75,70,40,22.72727394104004,9.523809432983398,4.761904716491699,13.51920223236084,17179869184,4294967296,11920949248,2811822080
206,1760586300412,3228,3228,3228,3228,3228,3228,3228,3228,63.04269027709961,60.35795211791992,60.630462646484375,64.43974304199219,64.82650756835938,62.458736419677734,61.12913513183594,58.45609664916992,57.89345932006836,59.147216796875,50,65,80.95238494873047,61.904762268066406,31.81818199157715,15.000000953674316,4.761904716491699,5,13.51920223236084,17179869184,4294967296,11824021504,2811822080
203,1760586300618,3228,3228,3228,3228,3228,3228,3228,3228,63.04269027709961,60.35795211791992,60.630462646484375,64.43974304199219,64.82650756835938,62.458736419677734,61.12913513183594,58.45609664916992,57.89345932006836,59.147216796875,57.142860412597656,75,80.95238494873047,60.000003814697266,30.000001907348633,14.285715103149414,4.761904716491699,0,12.95823860168457,17179869184,4294967296,11768299520,2811822080
203,1760586300823,3228,3228,3228,3228,3228,3228,3228,3228,63.04269027709961,60.35795211791992,60.630462646484375,64.43974304199219,64.82650756835938,62.458736419677734,61.12913513183594,58.45609664916992,57.89345932006836,59.147216796875,40,76.19047546386719,70,70,25,14.285715103149414,0,0,12.95823860168457,17179869184,4294967296,11701895168,2811822080
201,1760586301026,3228,3228,3228,3228,3228,3228,3228,3228,63.38190460205078,60.72312927246094,61.22102355957031,64.66887664794922,65.05211639404297,63.09999465942383,61.7692756652832,58.88179016113281,58.156402587890625,59.76941680908203,33.333335876464844,47.619049072265625,75,71.42857360839844,50,35,10,9.523809432983398,12.95823860168457,17179869184,4294967296,11636031488,2811822080
203,1760586301228,3228,3228,3228,3228,3228,3228,3228,3228,63.38190460205078,60.72312927246094,61.22102355957031,64.66887664794922,65.05211639404297,63.09999465942383,61.7692756652832,58.88179016113281,58.156402587890625,59.76941680908203,45,66.66667175292969,84.21052551269531,40,27.272727966308594,10,0,0,12.95823860168457,17179869184,4294967296,11296669696,2811822080
209,1760586301431,3228,3228,3228,3228,3228,3228,3228,3228,63.38190460205078,60.72312927246094,61.22102355957031,64.66887664794922,65.05211639404297,63.09999465942383,61.7692756652832,58.88179016113281,58.156402587890625,59.76941680908203,55,77.2727279663086,90.47618865966797,10,0,0,0,0,12.95823860168457,17179869184,4294967296,10473160704,2811822080
209,1760586301641,3228,3228,3228,3228,3228,3228,3228,3228,63.38190460205078,60.72312927246094,61.22102355957031,64.66887664794922,65.05211639404297,63.09999465942383,61.7692756652832,58.88179016113281,58.156402587890625,59.76941680908203,50,52.38095474243164,0,68.18181610107422,28.571430206298828,0,0,0,14.112171173095703,17179869184,4294967296,10473160704,2811822080
209,1760586301851,3228,3228,3228,3228,3228,3228,3228,3228,63.38190460205078,60.72312927246094,61.22102355957031,64.66887664794922,65.05211639404297,63.09999465942383,61.7692756652832,58.88179016113281,58.156402587890625,59.76941680908203,68.18181610107422,63.15789031982422,4.545454502105713,100,0,0,0,0,14.112171173095703,17179869184,4294967296,8183939072,2811822080
209,1760586302061,3228,3228,3228,3228,3228,3228,3228,3228,62.73937225341797,59.888031005859375,59.646827697753906,61.84126663208008,64.60147857666016,61.75904846191406,60.4419059753418,57.62543487548828,58.034488677978516,58.76274871826172,75,50,5,66.66667175292969,23.809524536132813,9.090909004211426,0,0,14.112171173095703,17179869184,4294967296,8611135488,2811822080
201,1760586302271,3228,3228,3228,3228,3228,3228,3228,3228,62.73937225341797,59.888031005859375,59.646827697753906,61.84126663208008,64.60147857666016,61.75904846191406,60.4419059753418,57.62543487548828,58.034488677978516,58.76274871826172,57.142860412597656,31.81818199157715,86.36363983154297,47.619049072265625,9.523809432983398,5,4.545454502105713,4.761904716491699,14.112171173095703,17179869184,4294967296,8644771840,2811822080
209,1760586302473,3228,3228,3228,3228,3228,3228,3228,3228,62.73937225341797,59.888031005859375,59.646827697753906,61.84126663208008,64.60147857666016,61.75904846191406,60.4419059753418,57.62543487548828,58.034488677978516,58.76274871826172,45,60.000003814697266,84.21052551269531,5,5.263157844543457,9.523809432983398,0,0,14.112171173095703,17179869184,4294967296,8644771840,2811822080
207,1760586302683,3228,3228,3228,3228,3228,3228,3228,3228,62.73937225341797,59.888031005859375,59.646827697753906,61.84126663208008,64.60147857666016,61.75904846191406,60.4419059753418,57.62543487548828,58.034488677978516,58.76274871826172,61.904762268066406,76.19047546386719,4.761904716491699,95.23809814453125,0,0,0,0,12.694440841674805,17179869184,4294967296,8644771840,2811822080
203,1760586302891,3228,3228,3228,3228,3228,3228,3228,3228,62.73937225341797,59.888031005859375,59.646827697753906,61.84126663208008,64.60147857666016,61.75904846191406,60.4419059753418,57.62543487548828,58.034488677978516,58.76274871826172,60.000003814697266,50,14.285715103149414,55,0,0,0,0,12.694440841674805,17179869184,4294967296,8737079296,2769879040
206,1760586303095,3228,3228,3228,3228,3228,3228,3228,3228,62.4995002746582,59.55327606201172,59.96198272705078,63.49639129638672,64.31470489501953,61.12443923950195,60.28551483154297,57.6771240234375,57.866641998291016,58.50109100341797,76.19047546386719,70,4.761904716491699,52.38095474243164,0,0,0,0,12.694440841674805,17179869184,4294967296,8799043584,2727936000
209,1760586303302,3228,3228,3228,3228,3228,3228,3228,3228,62.4995002746582,59.55327606201172,59.96198272705078,63.49639129638672,64.31470489501953,61.12443923950195,60.28551483154297,57.6771240234375,57.866641998291016,58.50109100341797,57.142860412597656,50,0,90.47618865966797,4.545454502105713,0,0,0,12.694440841674805,17179869184,4294967296,8804270080,2719547392
204,1760586303512,3228,3228,3228,3228,3228,3228,3228,3228,62.4995002746582,59.55327606201172,59.96198272705078,63.49639129638672,64.31470489501953,61.12443923950195,60.28551483154297,57.6771240234375,57.866641998291016,58.50109100341797,38.095237731933594,45.45454788208008,52.38095474243164,25,55,19.047618865966797,5,4.761904716491699,12.035709381103516,17179869184,4294967296,8808398848,2719547392
206,1760586303716,3228,3228,3228,3228,3228,3228,3228,3228,62.4995002746582,59.55327606201172,59.96198272705078,63.49639129638672,64.31470489501953,61.12443923950195,60.28551483154297,57.6771240234375,57.866641998291016,58.50109100341797,47.619049072265625,63.15789031982422,95,4.761904716491699,5,0,0,0,12.035709381103516,17179869184,4294967296,8808398848,2719547392
204,1760586303923,3228,3228,3228,3228,3228,3228,3228,3228,62.4995002746582,59.55327606201172,59.96198272705078,63.49639129638672,64.31470489501953,61.12443923950195,60.28551483154297,57.6771240234375,57.866641998291016,58.50109100341797,68.42105102539063,68.18181610107422,90.47618865966797,0,0,9.523809432983398,0,0,12.035709381103516,17179869184,4294967296,8811921408,2719547392
209,1760586304128,3228,3228,3228,3228,3228,3228,3228,3228,64.09617614746094,60.24165344238281,62.77515411376953,68.61560821533203,65.09602355957031,63.97917175292969,61.71212387084961,59.781219482421875,58.43919372558594,59.82159423828125,47.619049072265625,57.894737243652344,9.523809432983398,70,25,0,0,0,12.035709381103516,17179869184,4294967296,8546631680,2719547392
204,1760586304338,3228,3228,3228,3228,3228,3228,3228,3228,64.09617614746094,60.24165344238281,62.77515411376953,68.61560821533203,65.09602355957031,63.97917175292969,61.71212387084961,59.781219482421875,58.43919372558594,59.82159423828125,75,63.6363639831543,0,100,0,0,0,0,12.035709381103516,17179869184,4294967296,7972634624,2719547392
209,1760586304542,3228,3228,3228,3228,3228,3228,3228,3228,64.09617614746094,60.24165344238281,62.77515411376953,68.61560821533203,65.09602355957031,63.97917175292969,61.71212387084961,59.781219482421875,58.43919372558594,59.82159423828125,45.45454788208008,70,45,36.3636360168457,36.3636360168457,4.761904716491699,0,0,13.278029441833496,17179869184,4294967296,7419412480,2719547392
200,1760586304752,3228,3228,3228,3228,3228,3228,3228,3228,64.09617614746094,60.24165344238281,62.77515411376953,68.61560821533203,65.09602355957031,63.97917175292969,61.71212387084961,59.781219482421875,58.43919372558594,59.82159423828125,35,61.904762268066406,100,15.000000953674316,4.761904716491699,4.761904716491699,9.090909004211426,0,13.278029441833496,17179869184,4294967296,6864158720,2719547392
209,1760586304953,3228,3228,3228,3228,3228,3228,3228,3228,64.09617614746094,60.24165344238281,62.77515411376953,68.61560821533203,65.09602355957031,63.97917175292969,61.71212387084961,59.781219482421875,58.43919372558594,59.82159423828125,57.142860412597656,55,70,19.047618865966797,0,10,0,0,13.278029441833496,17179869184,4294967296,6509740032,2719547392
205,1760586305163,3228,3228,3228,3228,3228,3228,3228,3228,64.17889404296875,60.19096755981445,61.17121887207031,64.92374420166016,66.73645782470703,63.93115997314453,61.32427978515625,58.6530647277832,58.3972282409668,59.50840759277344,70,57.142860412597656,0,0,100,0,0,0,13.278029441833496,17179869184,4294967296,6163382272,2719547392
209,1760586305369,3228,3228,3228,3228,3228,3228,3228,3228,64.17889404296875,60.19096755981445,61.17121887207031,64.92374420166016,66.73645782470703,63.93115997314453,61.32427978515625,58.6530647277832,58.3972282409668,59.50840759277344,45,61.904762268066406,76.19047546386719,0,23.809524536132813,0,0,0,13.278029441833496,17179869184,4294967296,5235769344,2719547392
201,1760586305579,3228,3228,3228,3228,3228,3228,3228,3228,64.17889404296875,60.19096755981445,61.17121887207031,64.92374420166016,66.73645782470703,63.93115997314453,61.32427978515625,58.6530647277832,58.3972282409668,59.50840759277344,61.904762268066406,80,14.285715103149414,76.19047546386719,14.285715103149414,0,0,0,16.470245361328125,17179869184,4294967296,4304896000,2719547392
209,1760586305780,3228,3228,3228,3228,3228,3228,3228,3228,64.17889404296875,60.19096755981445,61.17121887207031,64.92374420166016,66.73645782470703,63.93115997314453,61.32427978515625,58.6530647277832,58.3972282409668,59.50840759277344,61.904762268066406,47.619049072265625,100,20,9.523809432983398,5,5.263157844543457,9.523809432983398,16.470245361328125,17179869184,4294967296,4304896000,2719547392
6,1760586305990,3228,3228,3228,3228,3228,3228,3228,3228,64.17889404296875,60.19096755981445,61.17121887207031,64.92374420166016,66.73645782470703,63.93115997314453,61.32427978515625,58.6530647277832,58.3972282409668,59.50840759277344,33.333335876464844,61.904762268066406,42.85714340209961,5,15.000000953674316,4.545454502105713,0,0,16.470245361328125,17179869184,4294967296,2315534336,2719547392
